,Country Name,Year,Agriculture Value Added (Annual % Growth),Industry Value Added (Annual % Growth),Manufacturing Value Added (Annual % Growth),Service Value Added (Annual % Growth)
5553,Madagascar,2013,-5.03889737316115,14.6877351886215,-2.15192868866934,0.831552476730408
5554,Maldives,2013,7.07660448166914,-7.05782296962742,7.69460589327038,8.67600919850491
5555,Middle East & North Africa,2013,5.95107845577421,-0.536814034621898,0.959310057713523,4.64049629816326
5556,Mexico,2013,3.01515811269147,-0.526831236412136,-0.463885652180267,1.71217399990613
5557,Marshall Islands,2013,-0.109619073718818,11.8166281839172,3.56262157484414,2.55445902502802
5558,North Macedonia,2013,8.57625092302823,6.18094589512421,9.63403761473158,2.24119692853324
5559,Mali,2013,-3.20140309745047,-0.741678706336273,1.0933207893344,7.25713965576136
5560,Malta,2013,-0.244798041615667,6.09079748983052,-2.72520817562453,8.20828115371248
5561,Myanmar,2013,3.64052002177078,11.4069722413035,9.53769516442932,10.3142069162537
5562,Middle East & North Africa (excluding high income),2013,6.4181405993706,-3.49283366012155,-1.39532894985733,2.67080533542916
5563,Montenegro,2013,13.6465170328606,8.35292925625572,6.52013958198256,1.84694170526399
5564,Mongolia,2013,19.1777185898584,14.6415418965386,10.2548634051026,7.84362737920748
5565,Mozambique,2013,2.54867732566169,5.70253159576181,2.98018849101544,5.30792173444526
5566,Mauritania,2013,-2.01475176275339,6.89868641733879,6.94160030834443,4.17173652483666
5567,Mauritius,2013,0.498135807589435,1.17421171888066,4.70750570408755,4.18844008718149
5568,Malaysia,2013,1.98532545001473,3.64697625189996,3.41212057149551,6.02575087585329
5569,Namibia,2013,-19.3477658218559,5.24499049995883,4.41746952508663,7.30710676578322
5570,Niger,2013,-0.368189217165011,7.21651210796725,20.0592436861502,7.47620099867987
5571,Nigeria,2013,2.93667992979513,2.16288497884224,21.7970998255315,8.38353934947472
5572,Nicaragua,2013,-2.04323447129424,10.4267776764629,6.53252090123281,4.80754400449375
5573,Netherlands,2013,1.44136115212,0.118442564727133,-0.449994806798699,0.408968010176892
5574,Norway,2013,-4.71458333333334,-0.832179682160913,3.06968396483023,2.15957005819847
5575,Nepal,2013,1.30655985377059,2.78062533205792,2.89056738916361,4.30253913724457
5576,New Zealand,2013,-0.872787845358687,2.05113002825084,0.961269988105911,3.18813938404526
5577,Oman,2013,15.9059945504087,3.22968277364399,4.9015911318905,7.44167063465071
5578,Other small states,2013,1.20484317398632,1.76630718867574,2.20020615764595,2.02850009395337
5579,Pakistan,2013,3.14195346462334,1.15533509085633,5.36848629847645,5.13233601363406
5580,Panama,2013,5.62458084379649,16.9821155581304,3.61999278261709,2.95081434815789
5581,Peru,2013,2.605850504421,5.89149829441091,5.24568393094289,5.83677104819051
5582,Philippines,2013,2.93310641743389,6.81550095404542,4.57818741194612,7.57117682518323
5583,Palau,2013,4.5197858278251,-8.65304505090315,7.27861960234696,-0.495647476019286
5584,Papua New Guinea,2013,4.67188295288116,1.95474292442577,1.70398547592288,4.27211653617788
5585,Poland,2013,8.90490151546433,-2.63533547863476,-3.69378895400362,1.90505154478396
5586,Pre-demographic dividend,2013,3.57384833116645,3.11172532176246,10.449996348134,7.62681721217039
5587,Portugal,2013,0.721219050611708,-1.7750387892815,1.09690661954194,-0.335153394882155
5588,Paraguay,2013,43.5346949013963,6.06544506784363,7.66652269344898,4.0357348341247
5589,West Bank and Gaza,2013,-3.36126715167141,10.1131145705006,5.16484977399627,4.73465959792136
5590,Pacific island small states,2013,-0.937414171734247,-0.865031911536235,2.85517638536273,4.50653382001778
5591,Qatar,2013,5.87188681016005,2.85543309189616,5.17680086260937,11.2695494669972
5592,Romania,2013,33.2408068117389,-2.11516735455935,-0.508381407468917,-0.857392996923124
5593,Russian Federation,2013,3.91944591289217,0.403355363766678,1.40535643463747,2.2774153679254
5594,Rwanda,2013,3.26143117200033,9.35016420473569,4.64452152957666,5.25298877323146
5595,South Asia,2013,4.87630508011424,3.91582598486492,5.2717133324831,6.99742775255874
5596,Saudi Arabia,2013,4.48467191515132,0.0892830273458713,3.96961039128556,6.86972781826415
5597,Senegal,2013,1.94984691098254,3.74203050059185,2.85288029034034,2.37976698293852
5598,Singapore,2013,3.54938271604937,1.83274915747251,1.67127641554204,6.63814124787625
5599,Solomon Islands,2013,-4.75286483501311,-7.16127004086765,-1.16336633663366,17.2141002212176
5600,Sierra Leone,2013,4.55287062827678,97.575225110792,2.44925978072617,7.0731666361844
5601,El Salvador,2013,-7.209737325047,0.732247541443073,0.723141641767285,3.06759532832154
5602,Serbia,2013,9.73571818463725,8.65628917269903,15.3044738407971,-4.16872009686726
5603,Sub-Saharan Africa (excluding high income),2013,3.14187099109201,2.91679006149175,7.66842868848106,6.26099421766216
5604,South Sudan,2013,76.5014863743297,-50.8450741456904,67.33258769016,80.6407757455704
5605,Sub-Saharan Africa,2013,3.14454186524142,2.89910997520477,7.6537295918482,6.26437234090002
5606,Small states,2013,0.253552748906955,1.71503415624269,2.09823169976886,1.7533988785773
5607,Suriname,2013,-8.99654407834709,5.62668471420737,8.7236493239117,4.04019203474692
5608,Slovak Republic,2013,21.197558709276,-5.3870656468297,-0.534451400586917,2.25906149768633
5609,Slovenia,2013,-1.39640145979931,-1.74215481805636,-0.254023446086663,0.196814154536355
5610,Sweden,2013,6.54457330150481,-4.49384704746114,-4.13844109868224,3.08142255300841
5611,Eswatini,2013,5.88380769131859,4.32744448276982,3.18931326081486,3.25610536498266
5612,Seychelles,2013,28.3774688493603,-23.4292317106013,-13.0797932230049,9.7170844113873
5613,Turks and Caicos Islands,2013,-5.95931997571341,6.71404174023793,6.05526161081717,0.710408556407273
5614,Chad,2013,0.751560791971499,5.52297879812704,26.7000001057813,9.0756652378664
5615,Europe & Central Asia (IDA & IBRD countries),2013,6.20282688095712,2.18758997651112,2.5960804500742,3.36276581398019
5616,Togo,2013,-5.5512120975322,22.3161065016123,32.1637155005369,3.91052543844168
5617,Thailand,2013,0.702545756208849,1.55223009702301,1.87969254848484,3.96942525192769
5618,Latin America & the Caribbean (IDA & IBRD countries),2013,6.32614789570802,1.97974790217681,1.61204483908655,2.83509141603291
5619,Timor-Leste,2013,-5.2068504460304,41.0549721881771,0.220810676731233,1.2554806481086
5620,Middle East & North Africa (IDA & IBRD countries),2013,6.49766733253885,-3.56550003479073,-1.45691934790794,2.64987500090155
5621,Tonga,2013,3.95503037280153,-14.4232958221435,1.97992268169035,3.52649969022016
5622,South Asia (IDA & IBRD),2013,4.87630508011425,3.91582598486495,5.27171333248309,6.99742775255874
5623,Sub-Saharan Africa (IDA & IBRD countries),2013,3.14454186524146,2.89910997520471,7.6537295918482,6.26437234090001
5624,Trinidad and Tobago,2013,-6.39169248240383,1.55611441243948,0.0500533973518458,5.51403569152893
5625,Tunisia,2013,-4.97680495332588,-0.511099067629786,0.688426704865634,4.28584504409113
5626,Turkiye,2013,2.36811753134893,10.804212816752,9.81389054247774,7.37018006036854
5627,Tanzania,2013,2.75673347475107,10.4776680065394,3.71725592177314,5.07656449255991
5628,Uganda,2013,1.35030823547801,2.14253143575451,-2.47572081753435,5.4326331089454
5629,Ukraine,2013,12.6353203360744,-7.43266754935263,-9.71171588943959,2.48521735714695
5630,Uruguay,2013,1.98177132399428,4.92131058636713,1.19814146138492,5.41023666229235
5631,Uzbekistan,2013,6.43934849674312,9.83674742483642,12.4640869045025,6.77102222117799
5632,St. Vincent and the Grenadines,2013,4.38857847416108,4.01277275146354,0.422006540856884,2.50550254323598
5633,"Venezuela, RB",2013,-1.69135170579703,-0.416040665736688,-0.297469325009956,5.1601351508139
5634,Viet Nam,2013,2.53125286111835,5.12330892127126,6.50015604540464,6.81549719442987
5635,Vanuatu,2013,1.37401686724155,8.39074803149606,-5.9965733866362,-0.886606367213446
5636,Samoa,2013,2.56764413390354,-4.53575221833596,-2.16683932181334,0.582525817920001
5637,Kosovo,2013,22.9926687766956,4.45146005457822,9.27988875396008,5.01546057887694
5638,South Africa,2013,4.47989940689759,1.92225812342042,1.01847543536699,2.67107366314173
5639,Zambia,2013,-3.84311012235081,2.61223982707703,6.20587633249588,7.89095193151199
5640,Zimbabwe,2013,-2.72682779592705,3.75930810480527,-0.760518896207032,3.32040268399734
5641,Africa Eastern and Southern,2014,5.26047088030346,4.20191116355197,0.718865786021155,4.02172893348143
5642,Afghanistan,2014,-0.10070510676627,2.76578053402486,-1.83650260969178,4.53015392983139
5643,Africa Western and Central,2014,4.79623179767606,5.19947689216119,9.60787486400801,6.54978078426909
5644,Angola,2014,17.1743770590692,-1.56750375119191,-9.91738538356786,10.0649507436739
5645,Albania,2014,1.96183844726158,-3.31855847062698,9.37344459625149,5.02343004509889
5646,Andorra,2014,-5.86972083035076,-1.98633653200648,-1.8134149005899,2.79725916968965
5647,Arab World,2014,-0.565141185056476,1.11481437936347,5.41765153829223,4.2072708423088
5648,United Arab Emirates,2014,-0.16613158384061,1.15423824981826,2.12150011458601,7.49928932412205
5649,Argentina,2014,3.10425319146779,-3.46203501608358,-5.05404738502804,-1.64437754291544
5650,Armenia,2014,6.10000000608035,-2.30000000167621,5.99999999261082,6.70000000177615
5651,Antigua and Barbuda,2014,-0.39005363237446,4.97708039492241,4.52907373137236,1.69967020779826
5652,Australia,2014,1.10915655957781,4.16800022728209,-0.933341876508408,2.26495779593296
5653,Austria,2014,7.99054871099796,0.211514914002592,2.22321010772552,0.83624166023732
5654,Azerbaijan,2014,-2.60072999694032,0.150863778893751,3.7141254656472,9.12493995765955
5655,Burundi,2014,-3.57969344578173,6.20010831940094,7.99999998707312,8.78081996108631
5656,Belgium,2014,7.5854264485294,1.39687300754734,1.60968046688011,1.97626180969715
5657,Benin,2014,8.25728270735269,3.89150454428717,8.62526232875756,4.98838978078862
5658,Burkina Faso,2014,4.4033759529853,10.3905204395629,13.077613667172,5.06286247960597
5659,Bangladesh,2014,4.37187005255942,8.16001423546469,8.76675702339919,5.62435747847712
5660,Bahrain,2014,11.3568834598877,4.89630529460838,5.09562426818162,4.342962677367
5661,"Bahamas, The",2014,-6.0,10.1522521953377,6.3,2.49110729949695
5662,Bosnia and Herzegovina,2014,-12.6578811488892,1.72790258216658,4.29508457440615,2.62801024216965
5663,Belarus,2014,2.51130472294763,1.28489158660938,0.0999138148010559,2.42241448053993
5664,Belize,2014,6.22254758418741,6.87914168507416,0.432612312811969,2.44563114310037
5665,Bermuda,2014,-33.7180815980401,-3.55903461842676,-0.278143318578756,-3.4358777022877
5666,Bolivia,2014,3.82005915585286,5.23642428582976,4.03214913101104,5.31913900797262
5667,Brazil,2014,2.79079441538288,-1.50818380082876,-4.68703297639247,0.985403435202585
5668,Barbados,2014,-2.57549674938193,0.0250211252161421,-4.32565007660057,-0.297099433669018
5669,Brunei Darussalam,2014,4.71966196163052,-4.36306742145644,2.72560142929559,0.593334333110533
5670,Bhutan,2014,2.34638653603602,4.04555274351344,9.16586238822737,7.52731244877587
5671,Botswana,2014,-2.29314901443857,5.91706975019095,8.33569188253946,5.4958943652357
5672,Central African Republic,2014,-1.44657022865142,-14.9195770475994,-12.520915486756,4.26192305006634
5673,Canada,2014,-6.66410391280384,4.29756784676898,2.97210200333704,2.64856994752631
5674,Central Europe and the Baltics,2014,6.58394686653602,6.38022358065282,8.9237668647459,1.62762494286098
5675,Switzerland,2014,10.9674952676418,0.379178341279157,1.37324782652699,2.94521341543373
5676,Chile,2014,-2.31164980677612,0.858389772911508,0.497727484425937,2.55200773271989
5677,Cote d'Ivoire,2014,16.1827195559636,4.50201654343125,4.16985497196463,8.12805363379483
5678,Cameroon,2014,5.22900508301652,1.6255433032611,2.41579046664897,6.29639296508566
5679,"Congo, Dem. Rep.",2014,4.739781330301,14.6260145164787,9.93556854893956,6.83801370857967
5680,"Congo, Rep.",2014,0.21315892255447,6.17516284730387,-0.990972658986649,7.011280839452
5681,Colombia,2014,2.91067246570759,3.38783974747197,2.89016733101251,5.46964448760127
5682,Cabo Verde,2014,1.0722357933173,4.7145246530263,1.93776742661377,0.128297002180915
5683,Costa Rica,2014,2.23397907177333,1.04089955125366,0.243691255840318,4.5637714681714
5684,Caribbean small states,2014,5.54583514644492,1.47622487730214,-1.40768893737877,1.87810698207065
5685,Cuba,2014,2.24489795918367,-2.89736603088102,-3.61154557088014,2.32986220679499
5686,Cayman Islands,2014,8.2195655734044,2.14527874502454,2.08071101342415,1.99966934202725
5687,Cyprus,2014,-14.904413500118,-5.59089296306428,0.883001559705306,-0.886076179123066
5688,Czechia,2014,7.04359084381446,3.32922326251514,3.4873951312282,2.37603294051274
5689,Germany,2014,11.8317213939305,4.17567954318667,5.52102159975504,1.33047141646261
5690,Djibouti,2014,-1.82111572153066,7.42289471139901,52.7641018427346,7.14990727349192
5691,Dominica,2014,-0.153186274509792,3.77861291424666,0.248618784530393,5.09188679768273
5692,Denmark,2014,18.4880307855044,-0.246493116728047,0.553120379343056,1.30947916936886
5693,Dominican Republic,2014,2.41491611847866,8.85038597054842,5.27818669354392,6.52395037004285
5694,Algeria,2014,3.02574151191683,2.83875156023261,34.1999999999998,5.88927061165185
5695,Early-demographic dividend,2014,1.77556692386291,3.44675234462784,5.06721930272684,4.847753874349
5696,Europe & Central Asia (excluding high income),2014,1.72202127557897,2.40562202068533,3.398393866601,4.44212925244814
5697,Europe & Central Asia,2014,5.72050882454714,1.77681248231623,3.35739715926447,1.93233756467015
5698,Ecuador,2014,2.88048871945021,3.84977220386942,2.71963028324924,4.8664417383161
5699,"Egypt, Arab Rep.",2014,3.00637207241199,2.69584257133543,4.77336830634559,3.52185003467065
5700,Euro area,2014,5.53831388765909,1.52627846257616,3.43857256055348,1.32757003202977
5701,Spain,2014,-1.16167786013563,0.944248339666217,2.1720580631672,1.21126113485421
5702,Estonia,2014,12.2586755480066,2.84904611376741,5.64420873969971,2.94062264676403
5703,Ethiopia,2014,5.44672928962228,17.0423338419605,16.6370343012602,12.865554089525
5704,European Union,2014,5.93571979117434,1.87983568139998,3.65541127799227,1.43449200019749
5705,Finland,2014,5.67696558653606,-1.12927795267595,-0.918220946915355,-0.362062118958818
5706,Fiji,2014,1.70584171144128e-06,14.3852297863573,16.517536625998,20.1087145065229
5707,France,2014,14.9222598232294,-0.188455017423635,1.41618329187918,1.28736639441311
5708,"Micronesia, Fed. Sts.",2014,5.59869114303144,-28.6219838485511,0.771370763783523,-1.32699967710947
5709,Gabon,2014,9.68803619153724,0.609903745280874,7.60402686726881,6.14715425587991
5710,United Kingdom,2014,40.9789344606521,2.56398891851578,3.75550844968092,3.12731188879044
5711,Georgia,2014,-1.33707952513687,6.59492108218194,0.057093156595613,3.98828511287219
5712,Ghana,2014,0.900467026852311,1.13094972038969,-2.56777691768234,5.20657184169342
5713,Guinea,2014,3.32073670505008,6.29403776574581,5.83391799063946,3.1244948240132
5714,"Gambia, The",2014,-12.3846203135879,9.57310156193938,3.25761539549629,1.35910842734788
5715,Guinea-Bissau,2014,-8.40708068161636,10.824114509474,6.12485536416685,5.56696179781126
5716,Equatorial Guinea,2014,7.18037979794647,0.116608325176216,0.932632238230525,0.630220181266168
5717,Greece,2014,5.44297402565628,-5.75627969118277,2.59974335821876,1.16589267271104
5718,Grenada,2014,38.59962208692,-1.66500803796983,1.55431660753507,5.68100748706473
5719,Greenland,2014,19.0811890494654,8.10225303292896,45.6886369005433,0.878268868544382
5720,Guatemala,2014,1.6053581577371,7.19117535607852,3.41978433708275,3.967012879557
5721,Guyana,2014,7.67414457491482,-5.63622315204587,5.81171594567591,2.831924717083
5722,"Hong Kong SAR, China",2014,-6.04820372896772,7.3960326595448,-0.403015150384363,2.43794978476014
5723,Honduras,2014,2.81464864470881,1.19636845141909,3.03230798882697,4.1211461018214
5724,Heavily indebted poor countries (HIPC),2014,4.54459422090711,6.06128441340854,4.31220930971024,6.45517723092128
5725,Croatia,2014,-13.9076977529793,1.03941083053094,3.38325723317743,-0.461635182050884
5726,Haiti,2014,-5.7642163387728,6.70987103678702,7.4923747056317,2.16274191961546
5727,Hungary,2014,14.9487432330765,6.57857490630343,7.0964964916175,2.8556352920822
5728,IDA total,2014,2.98002226419749,6.95598899872859,7.30887252440226,5.46922749670374
5729,IDA blend,2014,3.77845590766125,6.29562199847125,8.76421408836765,5.6650593083404
5730,Indonesia,2014,4.23867862915085,4.23221148763938,4.64427592940908,6.01714186219515
5731,IDA only,2014,2.20398305207863,7.48314717923945,5.96508003095666,5.25667501150311
5732,Isle of Man,2014,-21.3530496293787,-3.64270161002636,-12.7211596392034,5.82274000181171
5733,India,2014,-0.21644819315506,7.0006334861971,7.89566976300802,9.81059309338228
5734,Ireland,2014,26.6730304158542,11.7457998468286,12.7950561518424,7.09768823381364
5735,"Iran, Islamic Rep.",2014,8.29931248098552,3.95146712861099,6.98216925347511,2.35072625421819
5736,Iraq,2014,-2.01306340371016,5.74150602768148,-22.1790718240823,-3.54270431959853
5737,Iceland,2014,-0.948975343395702,3.85511553528718,2.3270840472557,1.65647094047759
5738,Israel,2014,-5.94284271653368,-0.689677768585227,-0.989229756416975,5.39359800727637
5739,Italy,2014,-2.13234956932992,-2.37619943343181,-0.196704235568674,0.716760553088648
5740,Jamaica,2014,-0.53474844371874,0.172673595167723,-0.776484526344433,0.703136464667793
5741,Jordan,2014,7.55082578029398,4.10286941547405,1.59157506603785,2.95561931002941
5742,Japan,2014,-5.7487303467411,2.53022079157677,2.29359332487888,-0.4401418629284
5743,Kazakhstan,2014,1.3000000141781,1.75909711715396,1.60000000290353,5.70000000006135
5744,Kenya,2014,1.37950051376011,6.18868835577628,1.87858220679462,6.0353193668103
5745,Kyrgyz Republic,2014,-0.549727336935362,5.71815376135747,-2.85667357787143,4.48151463056617
5746,Cambodia,2014,0.586741233784949,11.1517509102864,8.32289208199208,9.80733708646193
5747,Kiribati,2014,13.6550839830328,4.3941296914938,9.46716567109058,6.33094585669502
5748,St. Kitts and Nevis,2014,0.619933237958989,10.6880445767666,1.96638470833793,4.58867453961092
5749,"Korea, Rep.",2014,5.08160155473598,2.9051642191404,3.17734183446574,3.14173453446081
5750,Kuwait,2014,7.49785265215476,-0.48187239660821,-13.14771468092,3.33436243249719
5751,Latin America & Caribbean (excluding high income),2014,2.55318462606733,0.597152484845438,-0.505561678036358,1.70283905634332
5752,Lao PDR,2014,4.14980407271793,7.30971588916169,9.75095533008302,8.11199019662374
5753,Lebanon,2014,15.5255862866987,-2.72303810546862,-5.03460039176656,3.00863583619173
5754,Libya,2014,6.0269593018232,-40.777965444412,16.3896908668404,0.920237649109666
5755,St. Lucia,2014,-10.2419172507348,0.543478260869563,-0.0339558573854077,2.52804134619731
5756,Latin America & Caribbean,2014,2.37227952608721,0.74359917841636,-0.408596772939092,1.80826081364268
5757,Least developed countries: UN classification,2014,4.56235331106933,6.62491899220572,6.46281697779123,5.83523283026408
5758,Low income,2014,-0.876362511519247,10.9490713393425,5.12911772196642,2.91329057868157
5759,Sri Lanka,2014,4.57192041951441,9.89911725193812,2.32141856024116,4.68975588402631
5760,Lower middle income,2014,2.17201923592474,5.75946176089597,6.97048162673961,7.18798183563246
5761,Lesotho,2014,-15.4780054928957,-4.62561373426247,-11.3731097502373,6.62083956144647
5762,Lithuania,2014,4.5480040493584,6.02703994143891,4.36459557892113,2.72369033054987
5763,Luxembourg,2014,14.1430677618856,4.56007750762922,5.19672196296651,1.68101557973841
5764,Latvia,2014,10.5589811954521,-2.37107469954773,-1.63098951882817,2.69830480287658
5765,Morocco,2014,-2.30729916419891,3.47955479022764,5.16873509712946,2.34730346781384
5766,Moldova,2014,8.59043781198829,8.91160151306912,8.43371667965975,3.30926769502915
5767,Madagascar,2014,1.58587762498273,5.55427283704353,2.50652304703516,2.92282893600124
5768,Maldives,2014,-0.353521361744001,17.7162067895339,-1.50774475175869,7.40525367168769
5769,Middle East & North Africa,2014,0.868154338872998,1.30858114458856,4.93083799850622,4.10834843442312
5770,Mexico,2014,3.15525551963889,2.90653564107977,3.97128808701098,2.23761335023337
5771,Marshall Islands,2014,-6.19287129575196,-2.18487053371814,20.850403017082,0.47438625708179
5772,North Macedonia,2014,3.11872530604313,9.43564730656399,21.5263224925033,3.47886346627504
5773,Mali,2014,10.2274468607878,7.98222426272763,8.30716443490273,5.4110898454111
5774,Malta,2014,12.3926380368098,-1.38777073676175,-2.12710765239949,11.1752769522979
5775,Myanmar,2014,9.34411218188336,0.311079761882141,12.2464928853267,14.6253584788871
5776,Middle East & North Africa (excluding high income),2014,0.537929326842004,0.680318840854312,5.9607693718178,2.13637562890155
5777,Montenegro,2014,1.83600199960611,-0.162386699682884,-2.05174500913027,2.39837708006434
5778,Mongolia,2014,13.68093553674,12.6538398399793,4.18471440530301,7.7766397415263
5779,Mozambique,2014,3.65391788678346,9.77100071214187,3.12982984173806,10.4527241831258
5780,Mauritania,2014,-3.91119343807598,3.50020372555491,-12.907680850457,7.88588012349045
5781,Mauritius,2014,3.66659955714341,-0.124962362049658,1.79283378073882,4.85317547947861
5782,Malaysia,2014,2.0475756477361,5.87430920612009,6.1030700240086,6.76793319010997
5783,Namibia,2014,6.33342110618651,5.31526722011134,3.74010314738959,7.21040594586874
5784,Niger,2014,8.28311308918947,2.41036852515406,2.88206117529046,7.61622605448775
5785,Nigeria,2014,4.27012733711226,6.75715783460834,14.7237643800956,6.8459931417801
5786,Nicaragua,2014,2.11262110676435,5.75168360976286,7.56850226123969,5.27629358981794
5787,Netherlands,2014,5.0741152820782,-0.7901495401548,2.10698517148904,2.20563841834954
5788,Norway,2014,7.36384109145769,1.61045487244181,2.90969130205303,2.16265815808212
5789,Nepal,2014,4.48664798266212,7.47416504744218,6.04884077945343,6.04945131485735
5790,New Zealand,2014,5.04194685712484,4.1755640673199,2.1664117530817,3.51613231517661
5791,Oman,2014,1.67499265354098,-1.16406424717155,-4.13341959600316,5.08248039112236
5792,Other small states,2014,0.531396625665877,1.23976788774812,3.8583452843026,3.38103770753102
5793,Pakistan,2014,2.41852680745637,4.33702911032844,5.76362010458702,3.81732262816215
5794,Panama,2014,3.28663318090989,10.7288017590671,3.99824139129336,2.39108067893332
5795,Peru,2014,-1.08951484321615,-0.396478772898206,-1.10043283691586,4.68926478599998
5796,Philippines,2014,1.87301397040551,7.50036128264166,7.64543290645379,6.71749969167881
5797,Palau,2014,-5.91312071167805,4.66281970276034,0.965313799084782,5.75584566610925
5798,Papua New Guinea,2014,3.39282494732456,39.1287432102617,-0.853821749597884,0.914041421401748
5799,Poland,2014,1.79020873152554,7.5096878593025,11.7261299728814,2.06168815446679
5800,Pre-demographic dividend,2014,4.36233965552159,6.3059291328108,6.08622380544115,4.77764586263794
5801,Portugal,2014,-2.34187960762948,0.286523855611392,2.87365510523048,0.355233773244109
5802,Paraguay,2014,7.17993933429521,4.01564746794274,6.98899463534117,4.87898489020972
5803,West Bank and Gaza,2014,2.71583762149798,-18.0770273935449,-9.11446811200304,2.94441938555607
5804,Pacific island small states,2014,5.05296462507926,4.05776716982587,7.20042563215462,10.1936461326802
5805,Qatar,2014,25.0619095029399,2.86460986092322,4.41819820790732,10.3930992742604
5806,Romania,2014,8.29135678546562,7.60365586280032,10.2627137016815,1.53715582909537
5807,Russian Federation,2014,2.83379768411895,0.0918552686770937,0.76197410205296,1.49309934250017
5808,Rwanda,2014,6.83263801974276,2.54262347351946,-12.6054323622073,6.98131929453049
5809,South Asia,2014,0.582784280843725,6.93620992830679,7.48102545920834,8.42484689643948
5810,Saudi Arabia,2014,5.12085467675485,3.08506123739365,10.4712545283113,4.87297038001357
5811,Senegal,2014,1.64229241647915,3.4547260330211,0.219955618097316,8.3060854636468
5812,Singapore,2014,3.27868852459017,3.80276436406145,2.68312039130801,4.2962637583351
5813,Solomon Islands,2014,6.80920456604457,-13.1247460381959,-11.5577260205359,2.49040966623586
5814,Sierra Leone,2014,0.80367886349093,13.5418292527427,-7.14342200739736,1.80201979857561
5815,El Salvador,2014,0.908175866599279,1.87098691981768,2.56410256410255,1.37055683401019
5816,Serbia,2014,3.82031145347837,-6.95768386798885,-4.26430214267477,0.242366928537592
5817,Sub-Saharan Africa (excluding high income),2014,4.99435634094169,4.6484015848651,4.8307464670434,5.16547415628534
5818,South Sudan,2014,-18.5040454929915,117.211462899001,-31.144233015575,-30.6627225638191
5819,Sub-Saharan Africa,2014,4.99253864947022,4.64682616322818,4.82436862335709,5.16528065740027
5820,Small states,2014,2.59396145907687,1.34143020363327,3.41251291880083,3.35028001909062
5821,Suriname,2014,5.32319531321235,-2.61562972371119,-8.13139281035166,0.563379957945926
5822,Slovak Republic,2014,35.4082990522896,14.0331953187658,21.4779134505029,-3.21625983486123
5823,Slovenia,2014,-1.23605786915297,5.23637225978844,4.78380477728237,2.78208812700278
5824,Sweden,2014,10.0551151700747,-0.258866051453225,-2.00583753247184,3.09915791467255
5825,Eswatini,2014,-4.70899387921531,2.29076636696873,5.18195871408365,1.91502847947642
5826,Seychelles,2014,-8.80433135531824,1.49357068714657,-6.3191912067157,4.97373912498875
5827,Turks and Caicos Islands,2014,33.0083610420635,6.05549753841564,6.990022172949,4.97812974310108
5828,Chad,2014,6.75613733757956,6.94839962958579,13.1999999301162,6.95587034075376
5829,Europe & Central Asia (IDA & IBRD countries),2014,2.21266737859074,2.34410542885408,4.14329541359473,2.6444893642273
5830,Togo,2014,15.4695625394557,10.2725124288783,15.127047793257,-1.47990762456475
5831,Thailand,2014,-0.288022532993111,-0.0808756714484389,0.0327028651892789,2.03261173904458
5832,Latin America & the Caribbean (IDA & IBRD countries),2014,2.37713190481624,0.787464713862846,-0.353025357380005,1.79439998912537
5833,Timor-Leste,2014,-1.24364521939314,-10.8889931781643,10.3639716587402,7.83183054912246
5834,Middle East & North Africa (IDA & IBRD countries),2014,0.521860931720312,0.794651431730586,6.11177443655353,2.12803291719167
5835,Tonga,2014,2.49949621421489,7.95508101963071,0.902997391258012,-1.06205532376495
5836,South Asia (IDA & IBRD),2014,0.582784280843711,6.93620992830675,7.48102545920837,8.42484689643948
5837,Sub-Saharan Africa (IDA & IBRD countries),2014,4.99253864947022,4.64682616322823,4.82436862335709,5.16528065740025
5838,Trinidad and Tobago,2014,20.0915307241795,-1.25419084185222,-2.31803074128923,9.12774955876033
5839,Tunisia,2014,9.29920232733963,-0.110583932670878,0.459757381616058,2.96085612723664
5840,Turkiye,2014,0.54801018595181,5.07381232056558,5.61221535847238,6.047776719268
5841,Tanzania,2014,6.88982487150203,5.96374231460919,9.96866767180242,9.31163777897241
5842,Uganda,2014,2.61232377927496,6.34176337236853,2.16021571775306,5.4205625168904
5843,Ukraine,2014,-0.680222986048705,-14.4642864079686,-11.2726241620432,-10.0628865253176
5844,Uruguay,2014,0.268081813393749,4.25146648589585,4.18497787455185,3.45662437282168
5845,Uzbekistan,2014,5.98365660841618,7.42040585743109,7.95697971345749,7.40275543123528
5846,St. Vincent and the Grenadines,2014,3.13227370671325,-4.73208311171354,2.05383463948088,0.818529149687564
5847,"Venezuela, RB",2014,-4.5654829934346,-5.84251265566364,-7.22450291639419,-0.361095252093278
5848,Viet Nam,2014,3.20346263697459,6.23908505458006,6.49836919198299,7.31205015631279
5849,Vanuatu,2014,12.366797532249,-5.40295119182747,9.84204131227217,3.84367507927097
5850,Samoa,2014,7.72877043590876,0.288092120526073,-11.6826390293012,-0.506555192006815
5851,Kosovo,2014,19.9995428947996,-0.504947287092193,0.763812593761685,1.94091693633973
5852,South Africa,2014,10.9491825082497,-0.606030960187496,-0.645226196913299,2.03977625063978
5853,Zambia,2014,1.0594761137493,3.88957126981342,6.54601653803748,5.61847476392299
5854,Zimbabwe,2014,22.9739870864759,-2.53480443034913,-5.11091499949224,0.441575091908447
5855,Africa Eastern and Southern,2015,3.41438855824059,3.01004905560185,3.60020656689149,2.81498702341112
